customer_id,month,txn_amount_sum,txn_count,avg_txn_value
481,2025-03-01,5448.82,2,2724.41
481,2025-06-01,3884.39,1,3884.39
481,2025-07-01,4090.55,2,2045.275
481,2025-08-01,4990.51,2,2495.255
482,2025-03-01,4552.6,1,4552.6
482,2025-04-01,4566.97,1,4566.97
482,2025-05-01,1093.76,1,1093.76
482,2025-06-01,4254.06,1,4254.06
483,2024-11-01,1885.38,1,1885.38
483,2025-02-01,3130.72,1,3130.72
483,2025-04-01,2222.42,2,1111.21
483,2025-07-01,3612.07,1,3612.07
484,2024-10-01,1795.41,1,1795.41
484,2025-01-01,2316.39,1,2316.39
484,2025-06-01,7098.26,2,3549.13
484,2025-07-01,1929.82,1,1929.82
485,2024-09-01,4155.36,1,4155.36
485,2024-12-01,1884.8,1,1884.8
485,2025-07-01,3579.03,1,3579.03
486,2024-10-01,3906.26,1,3906.26
486,2024-12-01,3050.37,2,1525.185
486,2025-03-01,1801.7,1,1801.7
486,2025-05-01,12.85,1,12.85
486,2025-07-01,6211.25,2,3105.625
487,2024-12-01,417.66,1,417.66
487,2025-02-01,2912.9,1,2912.9
487,2025-03-01,8794.95,2,4397.475
487,2025-04-01,4418.15,2,2209.075
487,2025-05-01,4270.26,1,4270.26
487,2025-06-01,4174.08,1,4174.08
487,2025-07-01,948.73,1,948.73
488,2024-10-01,6005.79,2,3002.895
488,2024-11-01,2550.66,2,1275.33
488,2025-03-01,7009.42,2,3504.71
488,2025-05-01,4304.11,1,4304.11
489,2024-11-01,4737.85,1,4737.85
489,2025-03-01,808.29,1,808.29
489,2025-06-01,2279.31,1,2279.31
489,2025-08-01,5701.39,2,2850.695
490,2024-11-01,2994.14,1,2994.14
490,2024-12-01,2021.2,1,2021.2
490,2025-01-01,3645.77,1,3645.77
490,2025-06-01,4723.86,1,4723.86
491,2025-05-01,1608.3,1,1608.3
491,2025-07-01,2870.59,1,2870.59
492,2024-09-01,1115.86,1,1115.86
492,2024-10-01,2757.36,1,2757.36
492,2024-12-01,1427.82,1,1427.82
492,2025-08-01,2100.41,1,2100.41
493,2024-10-01,369.77,1,369.77
493,2025-02-01,1137.6,1,1137.6
494,2024-10-01,1265.17,1,1265.17
494,2024-12-01,4156.48,1,4156.48
495,2024-11-01,2368.4,1,2368.4
495,2025-05-01,3230.31,1,3230.31
496,2025-04-01,2363.3,1,2363.3
496,2025-06-01,2268.75,1,2268.75
497,2025-03-01,2826.36,1,2826.36
497,2025-04-01,2401.68,1,2401.68
497,2025-06-01,3147.12,1,3147.12
498,2025-01-01,5670.07,2,2835.035
498,2025-02-01,692.7,1,692.7
498,2025-03-01,4904.09,1,4904.09
498,2025-05-01,2145.18,1,2145.18
498,2025-07-01,4965.9,1,4965.9
498,2025-08-01,2872.41,2,1436.205
499,2025-04-01,1715.23,1,1715.23
499,2025-07-01,693.14,1,693.14
500,2025-07-01,1476.76,1,1476.76
500,2025-08-01,3711.29,2,1855.645
501,2025-03-01,3629.39,1,3629.39
501,2025-06-01,4433.5,1,4433.5
501,2025-08-01,2375.6,1,2375.6
502,2025-01-01,6427.83,2,3213.915
502,2025-02-01,4199.27,1,4199.27
502,2025-08-01,572.02,1,572.02
502,2025-09-01,4886.11,1,4886.11
503,2024-10-01,2002.73,1,2002.73
503,2024-12-01,1955.6,1,1955.6
503,2025-01-01,3198.07,1,3198.07
503,2025-03-01,2641.0,1,2641.0
503,2025-09-01,2038.35,1,2038.35
504,2024-09-01,1646.07,1,1646.07
504,2024-11-01,3742.78,1,3742.78
504,2025-04-01,8226.23,2,4113.115
504,2025-08-01,54.89,1,54.89
505,2024-09-01,3793.43,1,3793.43
505,2024-10-01,8863.92,2,4431.96
505,2025-01-01,3452.23,1,3452.23
505,2025-05-01,3992.09,1,3992.09
505,2025-08-01,84.29,1,84.29
505,2025-09-01,4960.26,1,4960.26
506,2025-07-01,1421.61,1,1421.61
506,2025-08-01,5961.2300000000005,2,2980.6150000000002
507,2024-10-01,3173.91,2,1586.955
508,2024-09-01,4031.07,1,4031.07
508,2024-11-01,2131.53,1,2131.53
508,2025-01-01,2715.05,1,2715.05
508,2025-04-01,4210.97,1,4210.97
509,2024-11-01,1667.17,1,1667.17
509,2024-12-01,682.2,1,682.2
509,2025-03-01,37.35,1,37.35
510,2024-12-01,3390.4300000000003,2,1695.2150000000001
510,2025-02-01,3320.17,1,3320.17
510,2025-04-01,1400.15,1,1400.15
510,2025-06-01,3477.65,1,3477.65
510,2025-09-01,1078.72,1,1078.72
511,2024-11-01,1102.28,1,1102.28
511,2025-02-01,718.5,1,718.5
511,2025-04-01,3412.73,1,3412.73
511,2025-07-01,1437.73,1,1437.73
512,2024-12-01,5849.78,3,1949.9266666666665
512,2025-01-01,4678.25,1,4678.25
512,2025-03-01,3051.58,1,3051.58
512,2025-04-01,4909.21,1,4909.21
512,2025-07-01,1574.46,1,1574.46
513,2025-02-01,3711.85,2,1855.925
513,2025-03-01,5124.82,2,2562.41
513,2025-04-01,378.26,1,378.26
513,2025-05-01,7463.49,2,3731.745
513,2025-06-01,114.23,1,114.23
513,2025-08-01,3698.49,1,3698.49
514,2024-12-01,1610.81,1,1610.81
514,2025-03-01,7591.4800000000005,3,2530.4933333333333
514,2025-04-01,127.89,1,127.89
515,2025-04-01,1622.8,1,1622.8
515,2025-05-01,1740.54,1,1740.54
515,2025-06-01,2290.17,1,2290.17
515,2025-07-01,1556.01,1,1556.01
516,2024-09-01,3983.33,1,3983.33
516,2024-11-01,2066.45,1,2066.45
516,2025-03-01,1080.02,1,1080.02
516,2025-06-01,4326.41,1,4326.41
516,2025-07-01,2000.59,1,2000.59
516,2025-08-01,1398.24,1,1398.24
516,2025-09-01,4665.51,2,2332.755
517,2024-12-01,2691.24,1,2691.24
517,2025-03-01,3536.51,1,3536.51
517,2025-07-01,1135.75,1,1135.75
518,2024-11-01,3687.45,1,3687.45
518,2024-12-01,434.58,1,434.58
518,2025-03-01,4641.98,1,4641.98
519,2025-03-01,3991.57,2,1995.785
519,2025-04-01,1344.4,1,1344.4
519,2025-06-01,3333.03,1,3333.03
519,2025-07-01,2851.62,1,2851.62
519,2025-08-01,720.58,1,720.58
520,2024-11-01,1046.59,1,1046.59
520,2025-01-01,1753.31,1,1753.31
520,2025-02-01,1015.76,1,1015.76
520,2025-05-01,14.03,1,14.03
520,2025-06-01,2397.58,1,2397.58
521,2024-10-01,3183.2,1,3183.2
521,2025-04-01,1490.76,1,1490.76
521,2025-05-01,2412.68,1,2412.68
521,2025-07-01,14.42,1,14.42
522,2024-10-01,483.01,1,483.01
522,2024-12-01,13.4,1,13.4
522,2025-03-01,1904.44,1,1904.44
522,2025-05-01,5634.3,3,1878.1000000000001
522,2025-08-01,1415.16,1,1415.16
522,2025-09-01,342.57,1,342.57
523,2024-10-01,2786.08,1,2786.08
523,2025-02-01,2094.47,1,2094.47
523,2025-05-01,4628.14,2,2314.07
523,2025-07-01,1203.48,1,1203.48
524,2024-10-01,2035.91,1,2035.91
524,2024-11-01,3757.68,1,3757.68
524,2024-12-01,2243.74,1,2243.74
524,2025-01-01,2587.46,2,1293.73
524,2025-05-01,2944.36,2,1472.18
525,2024-11-01,447.3,1,447.3
525,2024-12-01,2572.16,1,2572.16
525,2025-01-01,3644.68,2,1822.34
525,2025-02-01,878.39,1,878.39
525,2025-08-01,2655.76,1,2655.76
526,2024-10-01,2473.05,2,1236.525
526,2024-12-01,1547.01,1,1547.01
526,2025-01-01,3933.59,1,3933.59
526,2025-03-01,1061.88,1,1061.88
527,2025-04-01,3413.63,1,3413.63
527,2025-05-01,3239.53,1,3239.53
527,2025-08-01,2171.38,1,2171.38
528,2024-12-01,4618.74,1,4618.74
528,2025-02-01,3607.63,1,3607.63
528,2025-06-01,417.87,1,417.87
528,2025-08-01,550.69,1,550.69
529,2024-11-01,2224.52,1,2224.52
529,2025-02-01,4473.82,1,4473.82
529,2025-04-01,4025.38,1,4025.38
529,2025-06-01,4458.56,1,4458.56
530,2024-10-01,3903.38,1,3903.38
530,2025-02-01,2016.92,1,2016.92
530,2025-06-01,264.36,1,264.36
530,2025-09-01,2273.9,1,2273.9
531,2024-12-01,661.56,1,661.56
532,2024-12-01,325.43,1,325.43
532,2025-05-01,10386.53,3,3462.1766666666667
532,2025-07-01,2739.6,1,2739.6
533,2025-03-01,2543.87,1,2543.87
533,2025-04-01,1107.07,1,1107.07
533,2025-08-01,2826.63,1,2826.63
534,2024-10-01,26.87,1,26.87
534,2024-11-01,2948.48,1,2948.48
534,2024-12-01,4141.83,1,4141.83
534,2025-01-01,1536.04,1,1536.04
534,2025-06-01,4420.34,2,2210.17
534,2025-09-01,4841.56,1,4841.56
535,2024-10-01,4230.44,1,4230.44
535,2024-11-01,4700.84,1,4700.84
535,2025-01-01,532.3,1,532.3
536,2024-10-01,4432.83,1,4432.83
536,2024-11-01,2719.19,1,2719.19
536,2024-12-01,2879.5499999999997,2,1439.7749999999999
536,2025-05-01,2094.27,2,1047.135
536,2025-06-01,4519.88,1,4519.88
536,2025-08-01,8536.19,2,4268.095
537,2024-12-01,7940.17,2,3970.085
537,2025-01-01,1254.65,1,1254.65
537,2025-05-01,4402.41,1,4402.41
537,2025-06-01,467.83,1,467.83
537,2025-08-01,4271.91,1,4271.91
538,2024-10-01,4127.78,1,4127.78
538,2024-11-01,1679.16,1,1679.16
538,2025-06-01,1491.15,1,1491.15
538,2025-08-01,2568.79,1,2568.79
539,2024-11-01,3324.28,1,3324.28
539,2024-12-01,3200.02,1,3200.02
539,2025-02-01,3125.19,1,3125.19
539,2025-05-01,1561.78,1,1561.78
539,2025-08-01,2860.97,1,2860.97
540,2024-10-01,4288.3,1,4288.3
540,2025-01-01,3203.14,1,3203.14
540,2025-04-01,2556.35,1,2556.35
540,2025-07-01,1874.62,1,1874.62
541,2025-03-01,7574.1,2,3787.05
542,2024-09-01,5706.139999999999,2,2853.0699999999997
542,2025-01-01,2592.63,1,2592.63
542,2025-05-01,3870.01,1,3870.01
543,2024-11-01,1789.82,1,1789.82
543,2025-01-01,3705.02,1,3705.02
543,2025-05-01,1032.81,2,516.405
543,2025-09-01,3192.48,1,3192.48
544,2025-01-01,3320.85,2,1660.425
544,2025-02-01,750.89,2,375.445
544,2025-03-01,122.7,1,122.7
544,2025-08-01,2865.48,1,2865.48
545,2024-11-01,1429.26,1,1429.26
545,2024-12-01,4049.25,1,4049.25
545,2025-04-01,1978.75,1,1978.75
545,2025-05-01,7160.76,2,3580.38
545,2025-07-01,3217.78,1,3217.78
545,2025-08-01,3393.39,1,3393.39
546,2024-09-01,1304.43,1,1304.43
546,2025-01-01,1040.95,1,1040.95
546,2025-04-01,3460.48,1,3460.48
546,2025-07-01,4142.8099999999995,2,2071.4049999999997
546,2025-08-01,8005.38,3,2668.46
547,2024-11-01,6352.120000000001,2,3176.0600000000004
547,2025-01-01,3000.66,1,3000.66
547,2025-04-01,2764.81,1,2764.81
547,2025-08-01,1837.31,1,1837.31
548,2024-11-01,3715.56,1,3715.56
548,2025-04-01,4682.95,1,4682.95
548,2025-07-01,4718.36,1,4718.36
548,2025-08-01,1229.62,1,1229.62
548,2025-09-01,781.25,1,781.25
549,2024-10-01,3542.72,1,3542.72
549,2024-11-01,4955.22,1,4955.22
549,2024-12-01,7329.7300000000005,2,3664.8650000000002
549,2025-02-01,4904.22,1,4904.22
549,2025-05-01,3042.0,1,3042.0
550,2024-09-01,3904.0,1,3904.0
550,2024-12-01,4518.41,1,4518.41
550,2025-02-01,3149.16,1,3149.16
550,2025-03-01,1457.29,1,1457.29
550,2025-07-01,4041.62,1,4041.62
551,2024-09-01,3912.89,1,3912.89
551,2024-12-01,2326.71,1,2326.71
551,2025-04-01,2081.89,1,2081.89
551,2025-05-01,5425.179999999999,2,2712.5899999999997
551,2025-07-01,2146.47,1,2146.47
551,2025-09-01,2370.77,1,2370.77
552,2024-09-01,3298.26,1,3298.26
552,2024-12-01,4686.98,1,4686.98
552,2025-01-01,1232.58,1,1232.58
552,2025-02-01,3171.43,1,3171.43
553,2025-01-01,2488.82,1,2488.82
553,2025-02-01,548.15,1,548.15
553,2025-03-01,2751.12,1,2751.12
553,2025-06-01,2636.52,1,2636.52
553,2025-07-01,1969.08,1,1969.08
554,2024-11-01,4717.99,1,4717.99
554,2024-12-01,2272.07,1,2272.07
554,2025-01-01,3363.63,1,3363.63
554,2025-02-01,1145.95,1,1145.95
554,2025-03-01,276.49,1,276.49
554,2025-05-01,4989.38,2,2494.69
554,2025-07-01,474.1,1,474.1
554,2025-09-01,1823.21,2,911.605
555,2024-10-01,1479.75,1,1479.75
555,2024-11-01,2409.2,1,2409.2
555,2025-03-01,1805.81,1,1805.81
555,2025-05-01,2643.92,1,2643.92
556,2024-10-01,1284.9,1,1284.9
556,2024-11-01,2589.45,1,2589.45
556,2025-02-01,2137.75,1,2137.75
556,2025-04-01,2216.31,1,2216.31
556,2025-09-01,917.89,1,917.89
557,2024-11-01,4871.59,1,4871.59
557,2024-12-01,3935.05,1,3935.05
557,2025-03-01,1586.55,1,1586.55
557,2025-05-01,2428.08,1,2428.08
557,2025-08-01,3309.04,1,3309.04
558,2025-01-01,1180.9299999999998,2,590.4649999999999
558,2025-02-01,823.76,1,823.76
558,2025-03-01,4832.98,1,4832.98
558,2025-04-01,1294.82,1,1294.82
558,2025-07-01,1294.29,1,1294.29
559,2024-12-01,1042.43,1,1042.43
559,2025-04-01,1419.32,1,1419.32
559,2025-05-01,4000.02,1,4000.02
559,2025-07-01,4497.58,1,4497.58
560,2024-09-01,981.91,1,981.91
560,2024-10-01,2549.99,1,2549.99
560,2025-03-01,758.52,2,379.26
560,2025-04-01,455.63,1,455.63
561,2024-11-01,6182.26,2,3091.13
561,2025-01-01,3086.32,2,1543.16
561,2025-02-01,1332.31,1,1332.31
561,2025-03-01,3899.91,1,3899.91
561,2025-05-01,4398.01,1,4398.01
561,2025-07-01,1164.28,1,1164.28
561,2025-08-01,3013.86,1,3013.86
562,2024-11-01,3915.4,1,3915.4
562,2025-06-01,3888.19,1,3888.19
562,2025-07-01,2893.72,1,2893.72
563,2024-10-01,4384.7,1,4384.7
563,2024-11-01,6214.17,2,3107.085
563,2024-12-01,102.32,1,102.32
563,2025-01-01,4888.54,1,4888.54
563,2025-02-01,4502.52,1,4502.52
563,2025-05-01,4365.56,2,2182.78
563,2025-08-01,3898.16,1,3898.16
564,2024-10-01,1778.19,1,1778.19
564,2024-12-01,4593.07,1,4593.07
564,2025-01-01,4831.1,1,4831.1
564,2025-04-01,154.59,1,154.59
564,2025-05-01,3898.47,1,3898.47
564,2025-06-01,4852.65,1,4852.65
564,2025-07-01,6943.23,2,3471.615
565,2024-09-01,386.41,1,386.41
565,2025-08-01,4529.79,1,4529.79
566,2024-12-01,2748.38,1,2748.38
566,2025-02-01,3362.79,1,3362.79
566,2025-06-01,2449.31,1,2449.31
566,2025-08-01,4775.52,1,4775.52
567,2025-03-01,26.25,1,26.25
567,2025-06-01,1570.43,1,1570.43
567,2025-07-01,1894.1399999999999,2,947.0699999999999
567,2025-08-01,1007.82,1,1007.82
568,2025-05-01,1429.22,1,1429.22
568,2025-06-01,132.54,1,132.54
569,2025-02-01,1589.99,1,1589.99
569,2025-03-01,4541.2,1,4541.2
569,2025-07-01,1820.55,1,1820.55
570,2024-10-01,998.11,1,998.11
570,2024-11-01,1526.24,1,1526.24
570,2024-12-01,817.64,1,817.64
570,2025-01-01,3720.96,1,3720.96
570,2025-02-01,3655.76,1,3655.76
570,2025-08-01,6939.5599999999995,2,3469.7799999999997
571,2024-10-01,5582.39,2,2791.195
571,2024-11-01,2169.29,1,2169.29
572,2024-12-01,858.41,1,858.41
572,2025-03-01,4218.0,1,4218.0
572,2025-04-01,1897.02,1,1897.02
572,2025-05-01,1156.67,1,1156.67
572,2025-08-01,737.86,1,737.86
573,2025-05-01,4341.85,1,4341.85
573,2025-06-01,1742.56,1,1742.56
574,2024-11-01,2230.9,1,2230.9
574,2025-01-01,647.37,1,647.37
574,2025-04-01,3244.6,1,3244.6
574,2025-07-01,99.66,1,99.66
575,2024-10-01,2613.34,1,2613.34
575,2024-12-01,4538.49,1,4538.49
575,2025-01-01,1419.11,1,1419.11
575,2025-03-01,892.69,1,892.69
575,2025-06-01,2524.72,1,2524.72
576,2025-01-01,4116.38,1,4116.38
576,2025-05-01,1090.32,1,1090.32
576,2025-06-01,92.29,1,92.29
576,2025-07-01,3742.5,1,3742.5
576,2025-08-01,6200.33,2,3100.165
577,2024-12-01,2297.2,1,2297.2
577,2025-07-01,1719.63,1,1719.63
578,2024-09-01,4043.72,1,4043.72
578,2024-10-01,1035.13,1,1035.13
578,2025-02-01,2879.52,1,2879.52
578,2025-03-01,3590.41,1,3590.41
578,2025-04-01,1950.48,1,1950.48
578,2025-05-01,846.25,1,846.25
579,2025-02-01,472.79,1,472.79
579,2025-03-01,2428.41,2,1214.205
579,2025-08-01,2941.69,1,2941.69
580,2024-10-01,3080.58,1,3080.58
580,2024-12-01,3555.6,1,3555.6
580,2025-03-01,994.57,1,994.57
580,2025-06-01,161.17,1,161.17
580,2025-07-01,3555.3,1,3555.3
581,2024-12-01,6574.77,2,3287.385
582,2024-11-01,6447.17,2,3223.585
582,2025-01-01,5456.13,2,2728.065
583,2024-10-01,794.91,1,794.91
583,2024-12-01,3270.69,1,3270.69
583,2025-02-01,2267.76,1,2267.76
583,2025-03-01,1623.64,1,1623.64
583,2025-04-01,8680.06,2,4340.03
583,2025-05-01,4317.71,1,4317.71
583,2025-09-01,7331.2,2,3665.6
584,2025-05-01,3751.28,1,3751.28
584,2025-07-01,1526.17,1,1526.17
584,2025-09-01,480.35,1,480.35
585,2024-12-01,4999.56,1,4999.56
585,2025-01-01,3385.71,1,3385.71
585,2025-04-01,1637.08,2,818.54
585,2025-08-01,2323.24,1,2323.24
586,2024-09-01,4451.48,1,4451.48
586,2024-10-01,2692.55,1,2692.55
586,2024-11-01,3357.15,1,3357.15
586,2025-01-01,2352.72,1,2352.72
586,2025-02-01,2183.41,1,2183.41
586,2025-03-01,10787.8,3,3595.933333333333
586,2025-07-01,2188.34,1,2188.34
587,2024-10-01,3452.08,1,3452.08
587,2024-11-01,2226.44,1,2226.44
587,2024-12-01,255.04,1,255.04
587,2025-04-01,1120.29,1,1120.29
587,2025-05-01,2551.52,1,2551.52
588,2025-01-01,4104.9,1,4104.9
588,2025-08-01,1230.8,1,1230.8
589,2025-01-01,8693.279999999999,3,2897.7599999999998
590,2024-12-01,3443.27,1,3443.27
590,2025-01-01,4133.17,1,4133.17
590,2025-04-01,1642.51,1,1642.51
590,2025-09-01,1662.32,1,1662.32
591,2024-10-01,3198.23,1,3198.23
591,2024-11-01,4919.28,1,4919.28
591,2024-12-01,4368.24,1,4368.24
591,2025-07-01,4012.41,1,4012.41
591,2025-08-01,4997.97,1,4997.97
591,2025-09-01,4625.94,1,4625.94
592,2024-09-01,4588.58,1,4588.58
592,2024-11-01,4934.36,1,4934.36
592,2025-01-01,1988.61,1,1988.61
592,2025-04-01,4184.34,2,2092.17
592,2025-05-01,7173.219999999999,2,3586.6099999999997
592,2025-07-01,17.48,1,17.48
592,2025-09-01,5607.23,2,2803.615
593,2024-10-01,11095.87,4,2773.9675
593,2025-03-01,1611.9,1,1611.9
593,2025-07-01,3623.48,1,3623.48
594,2024-10-01,602.08,1,602.08
594,2025-01-01,887.9,1,887.9
594,2025-03-01,4698.65,1,4698.65
594,2025-09-01,6527.32,2,3263.66
595,2024-11-01,1762.55,2,881.275
595,2025-02-01,1134.53,1,1134.53
595,2025-07-01,2169.18,1,2169.18
595,2025-08-01,2821.91,1,2821.91
596,2025-01-01,3984.83,1,3984.83
596,2025-02-01,3456.75,1,3456.75
596,2025-03-01,3107.3,1,3107.3
596,2025-04-01,6631.12,2,3315.56
596,2025-06-01,4539.98,1,4539.98
596,2025-07-01,4663.71,2,2331.855
597,2025-01-01,3145.56,1,3145.56
597,2025-04-01,4353.36,1,4353.36
597,2025-07-01,2495.12,1,2495.12
598,2024-09-01,4744.43,1,4744.43
598,2024-11-01,3815.52,1,3815.52
598,2024-12-01,1973.63,2,986.815
598,2025-03-01,918.15,1,918.15
599,2024-10-01,2410.62,1,2410.62
599,2024-11-01,1774.42,1,1774.42
599,2024-12-01,3753.64,2,1876.82
599,2025-01-01,3503.57,1,3503.57
599,2025-07-01,1121.78,1,1121.78
600,2025-01-01,4041.89,1,4041.89
600,2025-03-01,2850.72,1,2850.72
600,2025-04-01,2864.95,1,2864.95
601,2024-10-01,3959.26,1,3959.26
601,2025-01-01,1207.28,1,1207.28
601,2025-02-01,1532.43,2,766.215
601,2025-04-01,5037.97,2,2518.985
601,2025-06-01,3453.86,1,3453.86
601,2025-08-01,1291.48,1,1291.48
602,2024-10-01,4890.89,1,4890.89
602,2025-03-01,2784.52,1,2784.52
602,2025-07-01,701.53,1,701.53
602,2025-08-01,2826.55,1,2826.55
603,2024-11-01,2727.92,1,2727.92
603,2024-12-01,3919.73,1,3919.73
603,2025-01-01,158.95,1,158.95
604,2024-12-01,3364.87,1,3364.87
604,2025-08-01,7038.34,2,3519.17
605,2024-12-01,3177.22,1,3177.22
606,2024-10-01,5052.61,2,2526.305
606,2024-12-01,7859.8099999999995,2,3929.9049999999997
606,2025-04-01,1729.25,1,1729.25
606,2025-05-01,7060.62,3,2353.54
606,2025-07-01,2071.97,1,2071.97
606,2025-08-01,3470.09,2,1735.045
606,2025-09-01,2781.82,1,2781.82
607,2025-02-01,2570.33,1,2570.33
607,2025-04-01,486.26,1,486.26
607,2025-07-01,3737.7,2,1868.85
607,2025-08-01,4292.36,1,4292.36
607,2025-09-01,2786.55,1,2786.55
608,2024-10-01,4714.99,1,4714.99
608,2024-12-01,1838.11,1,1838.11
608,2025-01-01,4254.6,1,4254.6
608,2025-03-01,2636.6099999999997,2,1318.3049999999998
608,2025-05-01,3519.55,1,3519.55
608,2025-06-01,3861.78,1,3861.78
608,2025-08-01,543.84,1,543.84
609,2024-09-01,947.77,1,947.77
609,2024-11-01,3506.7400000000002,2,1753.3700000000001
609,2024-12-01,6029.610000000001,2,3014.8050000000003
609,2025-03-01,2301.54,1,2301.54
609,2025-05-01,3002.64,1,3002.64
610,2024-09-01,6246.85,2,3123.425
610,2024-12-01,3927.39,1,3927.39
610,2025-07-01,1666.65,1,1666.65
611,2025-01-01,4267.83,1,4267.83
611,2025-03-01,2124.77,1,2124.77
611,2025-07-01,6905.68,2,3452.84
612,2024-09-01,4199.09,1,4199.09
612,2024-10-01,2517.81,1,2517.81
612,2024-11-01,4522.39,2,2261.195
612,2025-01-01,1558.59,1,1558.59
612,2025-02-01,4228.89,1,4228.89
612,2025-05-01,4883.27,1,4883.27
612,2025-08-01,1502.65,1,1502.65
612,2025-09-01,4610.92,1,4610.92
613,2024-11-01,6362.12,2,3181.06
613,2025-01-01,1820.04,1,1820.04
613,2025-03-01,4090.41,1,4090.41
613,2025-04-01,108.71,1,108.71
613,2025-06-01,4728.87,2,2364.435
613,2025-07-01,6332.6900000000005,2,3166.3450000000003
614,2024-11-01,3511.76,1,3511.76
614,2024-12-01,4387.7,1,4387.7
614,2025-05-01,3884.65,1,3884.65
615,2024-09-01,4349.4,1,4349.4
615,2024-10-01,274.32,1,274.32
615,2025-08-01,1847.05,1,1847.05
616,2024-12-01,3089.96,1,3089.96
616,2025-04-01,257.64,1,257.64
616,2025-06-01,611.25,1,611.25
617,2024-12-01,4110.6,1,4110.6
617,2025-01-01,3057.98,1,3057.98
617,2025-08-01,2565.71,1,2565.71
617,2025-09-01,898.5,1,898.5
618,2025-01-01,4893.45,1,4893.45
618,2025-08-01,7047.02,2,3523.51
619,2024-09-01,3714.78,1,3714.78
619,2025-02-01,1865.07,1,1865.07
619,2025-08-01,3715.6,2,1857.8
619,2025-09-01,4967.85,1,4967.85
620,2024-10-01,4284.06,1,4284.06
620,2024-11-01,4210.71,2,2105.355
620,2025-04-01,4994.14,1,4994.14
620,2025-06-01,2134.86,1,2134.86
620,2025-07-01,511.09,1,511.09
620,2025-08-01,1619.46,1,1619.46
621,2024-11-01,4904.86,1,4904.86
621,2025-06-01,1705.51,1,1705.51
621,2025-07-01,1642.75,1,1642.75
622,2024-11-01,2315.28,1,2315.28
622,2024-12-01,2834.83,1,2834.83
622,2025-06-01,63.37,1,63.37
623,2025-01-01,5099.1900000000005,2,2549.5950000000003
623,2025-02-01,4054.45,1,4054.45
623,2025-06-01,3522.41,1,3522.41
623,2025-07-01,4831.2,1,4831.2
623,2025-09-01,1590.67,1,1590.67
624,2024-09-01,6749.15,2,3374.575
624,2024-10-01,5533.4,2,2766.7
624,2024-11-01,3361.73,1,3361.73
624,2024-12-01,2971.4300000000003,2,1485.7150000000001
624,2025-02-01,1832.58,1,1832.58
624,2025-05-01,7181.9800000000005,2,3590.9900000000002
624,2025-07-01,63.58,1,63.58
625,2024-11-01,334.85,1,334.85
625,2025-03-01,1592.83,1,1592.83
625,2025-06-01,329.7,1,329.7
625,2025-08-01,542.47,1,542.47
625,2025-09-01,2468.46,1,2468.46
626,2024-10-01,3335.65,1,3335.65
626,2024-11-01,3088.7200000000003,2,1544.3600000000001
626,2024-12-01,3611.1,2,1805.55
627,2024-09-01,3983.73,1,3983.73
627,2024-10-01,4186.16,1,4186.16
627,2025-01-01,3485.14,1,3485.14
627,2025-02-01,515.92,1,515.92
627,2025-05-01,186.02,1,186.02
627,2025-06-01,3128.32,1,3128.32
629,2025-01-01,3315.11,1,3315.11
629,2025-07-01,4361.35,1,4361.35
629,2025-09-01,4715.03,1,4715.03
630,2024-11-01,4657.72,1,4657.72
630,2025-04-01,4850.89,1,4850.89
631,2024-10-01,2479.96,1,2479.96
631,2025-04-01,2471.9,1,2471.9
631,2025-05-01,1970.21,1,1970.21
631,2025-07-01,3437.04,1,3437.04
631,2025-08-01,3052.02,1,3052.02
632,2024-11-01,5500.030000000001,2,2750.0150000000003
632,2025-01-01,3475.08,1,3475.08
632,2025-02-01,142.41,1,142.41
632,2025-04-01,436.9,1,436.9
632,2025-06-01,3641.1,1,3641.1
632,2025-07-01,6418.34,2,3209.17
632,2025-08-01,422.52,1,422.52
633,2024-10-01,3870.95,1,3870.95
633,2024-11-01,1969.33,1,1969.33
633,2025-01-01,5013.07,2,2506.535
633,2025-02-01,444.96,1,444.96
633,2025-03-01,3425.47,1,3425.47
633,2025-06-01,1160.59,1,1160.59
633,2025-09-01,8917.779999999999,2,4458.889999999999
634,2024-10-01,4666.06,1,4666.06
634,2025-01-01,4802.81,1,4802.81
634,2025-03-01,5912.91,2,2956.455
634,2025-04-01,35.5,1,35.5
634,2025-08-01,4034.71,1,4034.71
635,2024-11-01,2523.17,1,2523.17
635,2025-03-01,3111.63,1,3111.63
635,2025-05-01,2663.74,1,2663.74
635,2025-07-01,3919.54,2,1959.77
635,2025-09-01,274.08,1,274.08
636,2025-01-01,6021.86,2,3010.93
636,2025-04-01,3848.26,1,3848.26
636,2025-06-01,3852.8399999999997,2,1926.4199999999998
636,2025-08-01,2520.1,1,2520.1
636,2025-09-01,617.22,1,617.22
637,2025-03-01,4009.83,1,4009.83
637,2025-05-01,1591.13,1,1591.13
637,2025-06-01,3877.46,1,3877.46
637,2025-07-01,1524.96,1,1524.96
637,2025-08-01,4383.59,1,4383.59
637,2025-09-01,2845.84,3,948.6133333333333
638,2025-04-01,2472.6,1,2472.6
638,2025-07-01,256.06,1,256.06
639,2024-10-01,1134.37,1,1134.37
639,2025-04-01,5038.28,2,2519.14
639,2025-07-01,1789.59,1,1789.59
640,2025-01-01,8096.1,2,4048.05
640,2025-03-01,2873.85,1,2873.85
640,2025-05-01,4180.07,1,4180.07
640,2025-09-01,1601.61,1,1601.61
